participant,list_number,date,expName,psychopyVersion,OS,frameRate,fbclid,info_sheet_loop.thisRepN,info_sheet_loop.thisTrialN,info_sheet_loop.thisN,info_sheet_loop.thisIndex,info_sheet_loop.ran,consent_key.keys,consent_key.rt,consent_loop.thisRepN,consent_loop.thisTrialN,consent_loop.thisN,consent_loop.thisIndex,consent_loop.ran,consent_item,ageResp.text,genderResp1.response,genderResp1.rt,genderResp2.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,edu_slider.response,q1_slider.response,q2_slider.response,q3_slider.response,q4_slider.response,q5_slider.response,next_slide_key.keys,next_slide_key.rt,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,slide_text,instruction,triangle_pos,arrow_posy,arrow_posx,spacebar_continue.keys,spacebar_continue.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,scale,label,item_type,item_no,sentence,question,correct_option,granularity,file_path,spacebar_continue_2.keys,spacebar_continue_2.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,item_no2,sentence2,question2,correct_option2,granularity2,file_path2,spacebar_continue_3.keys,spacebar_continue_3.rt,textbox.text,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,total_duration
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9873,1.4,11.3879,0,23,23,22,1,trunc,blank,E,23,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/23bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.0527,1.342592706,2.2845,0,24,24,48,1,trunc,blank,E,49,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/49wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3483,1.144444444,4.6411,0,25,25,29,1,trunc,label,E,30,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/30br.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.05,1.490740797,5.9215,0,26,26,10,1,trunc,blank,E,11,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/11bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.6652,1.111111111,8.1717,0,27,27,43,1,extend,blank,E,44,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/44wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1109,1.259259372,6.529,0,28,28,30,1,trunc,blank,E,31,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/31bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.05,1.155555556,1.9733,0,29,29,41,1,trunc,label,E,42,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/42br.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.7581,1.935185242,7.7918,0,30,30,4,1,extend,label,E,5,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/5wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.1024,1.277777778,7.5033,0,31,31,31,1,extend,blank,E,32,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/32wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6001,1.385185242,26.4346,0,32,32,32,1,trunc,label,E,33,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/33wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.267,1.364814928,9.8691,0,33,33,24,1,extend,label,E,25,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/25wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.8036,1.120370399,3.3562,0,34,34,35,1,extend,blank,E,36,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/36wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3045,1.268518575,3.1627,0,35,35,37,1,trunc,label,E,38,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/38br.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.4667,1.255555556,4.4873,0,36,36,33,1,extend,label,E,34,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/34br.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3176,1.285185242,9.8203,0,37,37,25,1,trunc,label,E,26,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/26br.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.235,1.203703817,5.4353,0,38,38,6,1,trunc,blank,E,7,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/7bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.752,1.257407464,2.7932,0,39,39,15,1,trunc,blank,E,16,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/16wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4851,1.257407464,10.8592,0,40,40,13,1,trunc,label,E,14,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/14br.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.2369,1.122222222,3.7211,0,41,41,1,1,trunc,label,E,2,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/2br.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6863,1.198148261,1.9209,0,42,42,5,1,trunc,label,E,6,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/6br.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0556,1.120370399,2.1534,0,43,43,7,1,extend,blank,E,8,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/8wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0176,1.464814928,2.3953,0,44,44,34,1,trunc,blank,E,35,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/35bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0357,1.05,3.0258,0,45,45,8,1,trunc,label,E,9,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/9wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0758,1.372222222,6.173,0,46,46,20,1,trunc,label,E,21,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/21wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.0852,1.124074131,2.6079,0,47,47,27,1,trunc,blank,E,28,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/28wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1266,1.175926039,4.4533,0,48,48,16,1,extend,label,E,17,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/17wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.5901,1.520370483,7.0052,0,49,49,39,1,trunc,blank,E,40,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/40wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.6927,1.383333333,4.2009,0,0,0,0,1,1,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How appropriate are the colours of the graph?,NA,0,map_generator/charts/1wr.png,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.6882,1.383333333,2.4462,0,1,1,1,1,2,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How appropriate are the colours of the graph?,NA,0,map_generator/charts/1wg.png,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.9826,1.407407464,5.8882,0,2,2,2,1,3,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How appropriate are the colours of the graph?,NA,0,map_generator/charts/1br.png,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.1248,1.403703817,3.9041,0,3,3,3,1,4,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How appropriate are the colours of the graph?,NA,0,map_generator/charts/1bg.png,,,,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""space""]",[7.770799999713972],,,,,,,,
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,-0.038888889,-0.401851908,1,0,0,continue_box,540.8056
32,map_generator/lists/list4.csv,2023-04-15_19h00.12.092,3rd_year_project,2022.2.4,Win32,19.98920583,IwAR3Llgkp_j8_9LvwJp8EADu6mRtFrlM9Gi-6gK9LycQDFf2R9-KHvXMu7rY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
