participant,list_number,date,expName,psychopyVersion,OS,frameRate,fbclid,info_sheet_loop.thisRepN,info_sheet_loop.thisTrialN,info_sheet_loop.thisN,info_sheet_loop.thisIndex,info_sheet_loop.ran,consent_key.keys,consent_key.rt,consent_loop.thisRepN,consent_loop.thisTrialN,consent_loop.thisN,consent_loop.thisIndex,consent_loop.ran,consent_item,ageResp.text,genderResp1.response,genderResp1.rt,genderResp2.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,edu_slider.response,q1_slider.response,q2_slider.response,q3_slider.response,q4_slider.response,q5_slider.response,next_slide_key.keys,next_slide_key.rt,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,slide_text,instruction,triangle_pos,arrow_posy,arrow_posx,spacebar_continue.keys,spacebar_continue.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,scale,label,item_type,item_no,sentence,question,correct_option,granularity,file_path,spacebar_continue_2.keys,spacebar_continue_2.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,item_no2,sentence2,question2,correct_option2,granularity2,file_path2,spacebar_continue_3.keys,spacebar_continue_3.rt,textbox.text,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,total_duration
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.9274,1.124074131,13.3408,0,24,24,29,1,trunc,label,E,30,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/30wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3658,1.124074131,6.7972,0,25,25,27,1,trunc,blank,E,28,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/28bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.7247,1.207407464,9.9171,0,26,26,49,1,extend,blank,E,50,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/50wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4037,1.379629686,21.5342,0,27,27,28,1,extend,label,E,29,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/29wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3563,1.109259288,8.0244,0,28,28,7,1,extend,blank,E,8,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/8bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.2328,1.938888889,10.9841,0,29,29,4,1,extend,label,E,5,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/5wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.486,1.540740797,14.7113,0,30,30,46,1,trunc,blank,E,47,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/47br.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.8862,1.503703817,22.3551,0,31,31,20,1,trunc,label,E,21,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/21wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.7549,1.38703715,29.2151,0,32,32,6,1,trunc,blank,E,7,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/7br.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1677,1.238888889,25.42,0,33,33,5,1,trunc,label,E,6,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/6wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3204,1.731481595,14.5296,0,34,34,9,1,extend,label,E,10,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/10wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2875,1.183333333,7.3789,0,35,35,12,1,extend,label,E,13,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/13wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.6992,1.381481595,17.3169,0,36,36,18,1,trunc,blank,E,19,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/19br.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1305,1.08148151,16.059,0,37,37,11,1,extend,blank,E,12,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/12bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3067,1.38703715,11.4211,0,38,38,33,1,extend,label,E,34,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/34wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8568,1.270370483,19.3037,0,39,39,48,1,trunc,blank,E,49,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/49wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.3858,1.074074131,20.7877,0,40,40,35,1,extend,blank,E,36,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/36bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.9729,1.333333333,19.1242,0,41,41,39,1,trunc,blank,E,40,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/40bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.5775,1.572222222,20.1223,0,42,42,36,1,extend,label,E,37,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/37wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3515,1.051851908,9.6286,0,43,43,47,1,extend,blank,E,48,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/48bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3866,1.357407464,23.1113,0,44,44,24,1,extend,label,E,25,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/25wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5714,1.142592621,14.7794,0,45,45,41,1,trunc,label,E,42,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/42wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5402,1.455555556,6.9883,0,46,46,10,1,trunc,blank,E,11,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/11br.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.1196,1.377777778,16.2988,0,47,47,37,1,trunc,label,E,38,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/38wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.6584,1.305555556,28.9249,0,48,48,0,1,extend,label,E,1,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/1wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3124,1.235185242,12.8374,0,49,49,31,1,extend,blank,E,32,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/32bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,42.6673,1.614814928,42.1509,0,0,0,0,1,1,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How appropriate are the colours of the graph?,NA,0,map_generator/charts/1wr.png,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,63.2313,1.588888889,62.761,0,1,1,1,1,2,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How appropriate are the colours of the graph?,NA,0,map_generator/charts/1wg.png,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.4192,1.379629686,6.7979,0,2,2,2,1,3,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How appropriate are the colours of the graph?,NA,0,map_generator/charts/1br.png,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,20.6284,1.577777778,20.4093,0,3,3,3,1,4,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How appropriate are the colours of the graph?,NA,0,map_generator/charts/1bg.png,,,,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""space""]",[2.33849999999984],,,,,,,,
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002777778,-0.405555556,1,0,0,continue_box,1130.0612
31,map_generator/lists/list3.csv,2023-04-15_18h39.59.733,3rd_year_project,2022.2.4,Win32,59.99520038,IwAR0V20288lbmNq-NnbWOYqzAqisscmJt1EXms_9K89dW-vtgsGm4vPwfKWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
