participant,list_number,date,expName,psychopyVersion,OS,frameRate,info_sheet_loop.thisRepN,info_sheet_loop.thisTrialN,info_sheet_loop.thisN,info_sheet_loop.thisIndex,info_sheet_loop.ran,consent_key.keys,consent_key.rt,consent_loop.thisRepN,consent_loop.thisTrialN,consent_loop.thisN,consent_loop.thisIndex,consent_loop.ran,consent_item,ageResp.text,genderResp1.response,genderResp1.rt,genderResp2.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,edu_slider.response,q1_slider.response,q2_slider.response,q3_slider.response,q4_slider.response,q5_slider.response,next_slide_key.keys,next_slide_key.rt,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,slide_text,instruction,triangle_pos,arrow_posy,arrow_posx,spacebar_continue.keys,spacebar_continue.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,scale,label,item_type,item_no,sentence,question,correct_option,granularity,file_path,spacebar_continue_2.keys,spacebar_continue_2.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,item_no2,sentence2,question2,correct_option2,granularity2,file_path2,spacebar_continue_3.keys,spacebar_continue_3.rt,textbox.text,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,total_duration
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4871,1.420370455,3.8514,0,38,38,6,1,trunc,blank,E,7,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/7wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.4653,1.588888945,14.8779,0,39,39,17,1,trunc,label,E,18,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/18bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.0069,1.635185242,3.3866,0,40,40,42,1,trunc,blank,E,43,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/43wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.4385,1.362962935,5.039,0,41,41,46,1,trunc,blank,E,47,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/47wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.473,1.214814787,4.1308,0,42,42,27,1,trunc,blank,E,28,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/28wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5004,1.218518575,7.0401,0,43,43,40,1,extend,label,E,41,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/41br.png,,,,,,,,,,,,,,,,,,,,,,,,,
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.035,1.116666723,8.7762,0,44,44,35,1,extend,blank,E,36,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/36wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7092,1.764814871,3.9133,0,45,45,10,1,trunc,blank,E,11,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/11wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2989,1.631481453,3.6283,0,46,46,30,1,trunc,blank,E,31,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/31wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.396,1.583333333,2.892,0,47,47,25,1,trunc,label,E,26,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/26bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1895,1.594444416,3.1491,0,48,48,24,1,extend,label,E,25,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/25br.png,,,,,,,,,,,,,,,,,,,,,,,,,
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.3753,1.41851849,2.1912,0,49,49,23,1,extend,blank,E,24,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/24wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,14.2048,1.729629658,14.2195,0,0,0,0,1,1,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How appropriate are the colours of the graph?,NA,0,map_generator/charts/1wr.png,,,,,,,,,,
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.9917,1.140740712,4.0175,0,1,1,1,1,2,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How appropriate are the colours of the graph?,NA,0,map_generator/charts/1wg.png,,,,,,,,,,
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.7721,1.309259344,2.5262,0,2,2,2,1,3,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How appropriate are the colours of the graph?,NA,0,map_generator/charts/1br.png,,,,,,,,,,
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.4716,1.477777834,4.4344,0,3,3,3,1,4,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How appropriate are the colours of the graph?,NA,0,map_generator/charts/1bg.png,,,,,,,,,,
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""space""]",[3.6183000000714856],,,,,,,,
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"At the beginning of the study I found myself ranking the severity by the peak number of deaths, then I realised that the total deaths is more relevant and I switched from there. I found it hard at the beginning to know how to decide the severity of the deaths without context for what the average death would be, this obviously became less of a problem later.",0.00462963,-0.39444443,1,0,0,continue_box,685.2399
06,map_generator/lists/list1.csv,2023-04-10_15h28.25.393,3rd_year_project,2022.2.4,Win32,144.0092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
