participant,list_number,date,expName,psychopyVersion,OS,frameRate,info_sheet_loop.thisRepN,info_sheet_loop.thisTrialN,info_sheet_loop.thisN,info_sheet_loop.thisIndex,info_sheet_loop.ran,consent_key.keys,consent_key.rt,consent_loop.thisRepN,consent_loop.thisTrialN,consent_loop.thisN,consent_loop.thisIndex,consent_loop.ran,consent_item,ageResp.text,genderResp1.response,genderResp1.rt,genderResp2.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,edu_slider.response,q1_slider.response,q2_slider.response,q3_slider.response,q4_slider.response,q5_slider.response,next_slide_key.keys,next_slide_key.rt,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,slide_text,instruction,triangle_pos,arrow_posy,arrow_posx,spacebar_continue.keys,spacebar_continue.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,scale,label,item_type,item_no,sentence,question,correct_option,granularity,file_path,spacebar_continue_2.keys,spacebar_continue_2.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,item_no2,sentence2,question2,correct_option2,granularity2,file_path2,spacebar_continue_3.keys,spacebar_continue_3.rt,textbox.text,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,total_duration
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.16,1.388888889,7.072,0,38,38,33,1,extend,label,E,34,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/34wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.145,1.444444444,5.904,0,39,39,12,1,extend,label,E,13,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/13bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.14,1.393518519,6.44,0,40,40,29,1,trunc,label,E,30,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/30wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.117,1.412037037,2.228,0,41,41,35,1,extend,blank,E,36,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/36br.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.211,1.8125,2.542,0,42,42,17,1,trunc,label,E,18,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/18wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.149,1.50462963,1.983,0,43,43,16,1,extend,label,E,17,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/17bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.251,1.490740741,2.58,0,44,44,20,1,trunc,label,E,21,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/21bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.374,1.164351852,4.72,0,45,45,8,1,trunc,label,E,9,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/9bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.174,1.180555556,3.363,0,46,46,24,1,extend,label,E,25,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/25bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.626,1.967592593,2.786,0,47,47,39,1,trunc,blank,E,40,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/40br.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.176,1.236111111,2.037,0,48,48,1,1,trunc,label,E,2,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/2wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.289,1.694444444,4.716,0,49,49,25,1,trunc,label,E,26,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/26wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.679,1.550925926,1.755,0,0,0,0,1,1,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How appropriate are the colours of the graph?,NA,0,map_generator/charts/1wr.png,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.91,1.550925926,1.588,0,1,1,1,1,2,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How appropriate are the colours of the graph?,NA,0,map_generator/charts/1wg.png,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.787,1.627314815,8.75,0,2,2,2,1,3,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How appropriate are the colours of the graph?,NA,0,map_generator/charts/1br.png,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.068,1.652777778,1.641,0,3,3,3,1,4,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How appropriate are the colours of the graph?,NA,0,map_generator/charts/1bg.png,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""space""]",[6.2000000000000455],,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,These graphs aren't that informative. Percentage of population with covid might have been more useful. Hard to interpret graphs when their axes are all different scales. ,-0.016203704,-0.378472222,1,0,0,continue_box,825.757
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
